Energy,CF_2,HF,CF_3,CH,CF,CHF,CHF_2,C,F
23.0,0.0078272800452945,0.0,0.1342266071795175,0.0,0.0165154204385125,0.0008459392713644,0.1005071769365282,0.0,0.0
23.5,0.0096140529950102,0.0,0.1522981859450917,0.0,0.0219725340167234,0.0011066624557529,0.1154730186686279,0.0,0.0
24.0,0.0115274892408368,0.0,0.1708974515644917,0.0,0.0279176226597068,0.0013899211340504,0.1310216057712132,0.0,0.0
24.5,0.0135498500275695,0.0,0.1898760113649357,0.0,0.0342923457132048,0.001692960025965,0.1470240473763147,0.0,0.0
25.0,0.0156680684996445,0.0,0.2091588515005059,0.0,0.0410491244825558,0.0020135650156423,0.1634071664746796,0.0,0.0
25.5,0.01786995975814,0.0,0.2286782244862503,0.0,0.0481432959032862,0.0023496595779306,0.1801041235736531,0.0,0.0
26.0,0.0201442272668152,0.0,0.2483731371736539,0.0,0.0555332095284089,0.0026993088161818,0.1970541042535899,0.0,0.0
26.5,0.02248044796993,0.0,0.2681888332209237,0.0,0.0631802313369886,0.0030607192650365,0.2142019615780313,0.0,0.0
27.0,0.0248701838643618,0.0,0.2880895001582192,0.0,0.0710519420938758,0.0034323932107525,0.231508456039562,0.0,0.0
27.5,0.0273760293822076,0.0,0.3088354301270224,0.0,0.0793224419294102,0.0038227800162006,0.2495786095923462,0.0,0.0
28.0,0.0299250452883594,0.0,0.3296145961797895,0.0,0.0877789363607648,0.0042216362747118,0.2677543241961433,0.0,0.0
28.5,0.0325093515740111,0.0,0.3503872763484741,0.0,0.096391992613299,0.004627597086155,0.2859949707804779,0.0,0.0
29.0,0.0351217469575075,6.791249618698281e-05,0.3711180655007693,0.0,0.1051345928461695,0.0050394102957704,0.3042639881182705,0.0,0.0
29.5,0.0377556667605203,0.0002425764143902,0.3917754863340371,0.0,0.1139820005275271,0.005455930148276,0.3225285535083527,0.0,0.0
30.0,0.040405140287578,0.0004235488646397,0.4123316285761517,9.16997873250404e-05,0.1229116208326187,0.0058761106907391,0.3407592703889349,0.0,0.0
30.5,0.0430647487228968,0.0006100492440625,0.4327618161035361,0.000559352071788,0.1319028595769393,0.0062989991288943,0.3589298746820172,0.0,0.0
31.0,0.045729584244156,0.0008013563469493,0.453044301094287,0.0010408452186107,0.1409369838894606,0.006723729281812,0.3770169606777863,0.0,0.0
31.5,0.0483952108190271,0.0009968051175487,0.4731599839556458,0.0015343690507897,0.1499969868501792,0.0071495152350142,0.3949997265702144,0.0,0.0
32.0,0.0510576269772017,0.001195783325983,0.4930921575400346,0.002038254853843,0.1590674575829188,0.0075756452586756,0.4128597392736221,0.0,0.0
32.5,0.0537132307234902,0.0013977282468094,0.5128262740481349,0.0025509667005461,0.1681344577488049,0.0080014760326942,0.4305807178276908,0.0,0.0
33.0,0.0563587866650204,0.0016021233973855,0.5323497329785306,0.0030710928871849,0.1771854049827889,0.008426427202087,0.4481483344926167,0.0,0.0
33.5,0.0589913953591243,0.0018084953761375,0.55165168849742,0.0035973375978452,0.1862089635205979,0.0088499762727795,0.4655500325149693,0.0,0.0
34.0,0.0616084648416852,0.0020164108278841,0.5707228746513857,0.0041285128768836,0.1951949420503101,0.0092716538482148,0.4827748594846352,0.0002463838414591,0.0
34.5,0.0642076842636122,0.0022254735535732,0.5895554469185682,0.0046635309621436,0.2041341986714017,0.009691039200386,0.4998133151863277,0.0008680537774179,0.0
35.0,0.0667869995419838,0.0024353217744389,0.6081428386796556,0.0052013970106753,0.2130185527393621,0.0101077561642009,0.5166572128624397,0.0014967282140077,0.0
35.5,0.0693445909194169,0.0026456255551158,0.6264796312833598,0.0057412022331664,0.2218407033041652,0.0105214693409856,0.5332995528377975,0.0021310669301151,0.0
36.0,0.0718788523182231,0.0028560843862177,0.6445614364768903,0.0062821174417682,0.2305941538071708,0.0109318805950153,0.5497344075040201,0.0027698411499906,0.0
36.5,0.0743883723732784,0.0030664249239773,0.6623847900671629,0.0068233870075955,0.2392731426766108,0.011338725825923,0.56595681671647,0.0034119253843358,0.0
37.0,0.0768719170280196,0.0032763988824791,0.6799470557709417,0.0073643232181638,0.2478725794515577,0.011741771999433,0.5819626927164132,0.0040562897777016,0.0
37.5,0.0793284135806588,0.0034857810726047,0.6972463383004188,0.0079043010208366,0.2563879860642403,0.0121408144189323,0.5977487337523055,0.0047019929509738,0.0005812017164932
38.0,0.08175693607188,0.0036943675808905,0.7142814048140268,0.0084427531355674,0.2648154429177916,0.0125356742207761,0.6133123456351367,0.0053481753225345,0.0011646054583914
38.5,0.0841566919104195,0.0039019740809532,0.7310516139401209,0.0089791655184826,0.2731515394087376,0.012926196076838,0.6286515705222326,0.0059940528881879,0.0017493753941559
39.0,0.0865270096386537,0.0041084342698695,0.747556851653379,0.0095130731569137,0.2813933285590825,0.013312246088571,0.6437650222809317,0.0066389114377177,0.0023347470945889
39.5,0.088867327746325,0.0043135984218347,0.7637974733503596,0.0100440561761409,0.2895382854404188,0.0136937098576908,0.6586518278375861,0.0072821011847008,0.0029200221497713
40.0,0.0911771844466419,0.0045173320515184,0.7797742515318145,0.0105717362381959,0.2975842690911967,0.0140704907194884,0.6733115739680805,0.0079230317856815,0.0035045631673028
40.5,0.0934562083350162,0.0047195146797266,0.795488328555277,0.0110957732134776,0.3055294876474015,0.0144425081256828,0.6877442590333666,0.0085611677248307,0.0040877891296945
41.0,0.0957041098565764,0.004920038694256,0.8109411739724669,0.0116158621065546,0.3133724664259271,0.0148096961646309,0.7019502492073749,0.0091960240406319,0.0046691710888831
41.5,0.0979206735142205,0.0051188082991442,0.8261345460124491,0.0121317302183062,0.3211120187185505,0.0151720022075855,0.7159302387851277,0.0098271623718251,0.005248228176282
42.0,0.1001057507543273,0.005315738545869,0.8410704568136407,0.0126431345274171,0.3287472190723599,0.0155293856705401,0.7296852141961085,0.0104541873007282,0.0058245239074632
42.5,0.1022592534722844,0.0055107544404189,0.8557511410459537,0.0131498592751691,0.3362773788496046,0.0158818168820028,0.7432164213820409,0.0110767429730676,0.0063976627614057
43.0,0.1043811480847139,0.0057037901205262,0.8701790275989614,0.013651713738416,0.3437020238761276,0.016229276047802,0.7565253362294391,0.0116945099745314,0.0069672870151857
43.5,0.1064714501196818,0.0058947880977215,0.8843567140432647,0.014148530176577,0.3510208740027634,0.0165717523047403,0.7696136377757596,0.0123072024453882,0.0075330738159888
44.0,0.1085302192802561,0.0060836985592308,0.8982869436005126,0.0146401619394151,0.3582338244183048,0.0169092428555775,0.7824831839339227,0.0129145654156378,0.0080947324733539
44.5,0.1105575549405643,0.0062704787250801,0.9119725843830836,0.0151264817232698,0.365340928565887,0.017241752178446,0.7951359895035837,0.0135163723442824,0.0086520019555917
45.0,0.1125969605318152,0.0064575794946769,0.9257731868284668,0.0156133937090695,0.372485851326103,0.0175760610014162,0.8078853760507295,0.0141178605640067,0.0092081952569444
45.5,0.1146254447685082,0.0066437073985062,0.9394986540311976,0.0160977828573782,0.379592677035086,0.0179085861661494,0.8205657063874289,0.0147162711266513,0.009761571558992
46.0,0.1166246422061665,0.0068277830838673,0.952999088158947,0.0165770266301641,0.386600502288706,0.0182364549459289,0.8330459081651693,0.015309172769586,0.0103104841858365
46.5,0.1185946379861455,0.0070097769460733,0.9662766483476596,0.0170510364681849,0.3935094129002914,0.0185596727816746,0.8453275183548311,0.0158964061451647,0.0108547486235093
47.0,0.1205355470313397,0.0071896641360156,0.979333609660875,0.0175197368108818,0.4003196105107854,0.0188782504567464,0.8574122057755522,0.0164778306642856,0.0113941997138049
47.5,0.1224688066466095,0.0073687054954905,0.9923449019699164,0.0179861916241882,0.4071021908271819,0.0191955414158761,0.8694529407400077,0.0170562889495568,0.0119307648532238
48.0,0.1243826503069984,0.0075461926740224,1.005215199189781,0.0184486717240133,0.4138180382259052,0.0195097013080774,0.8813661984402384,0.017630140388314,0.0124632956402048
48.5,0.1262686083503613,0.0077215959390047,1.0178767246718503,0.0189058746450492,0.4204388841403716,0.0198193980321229,0.8930923900383917,0.0181981061673534,0.0129908552088425
49.0,0.1281268292918957,0.0078949017883301,1.0303316311160604,0.0193577569000843,0.426965094835405,0.0201246497591292,0.9046331724165764,0.0187600963519771,0.013513333450779
49.5,0.1299574821731654,0.0080660999807282,1.0425821518363998,0.0198042839119515,0.4333971163121143,0.0204254783385529,0.9159902937834568,0.019316033853362,0.0140306335046673
50.0,0.131760754499062,0.0082351832807993,1.0546305895799026,0.020245429329783,0.4397354667071003,0.0207219089450548,0.9271655825412602,0.0198658534962168,0.0145426708287795
