Energy,CF_2,HF,CF_3,CH,CF,CHF,CHF_2,C,F
1214.5,0.2020373128111108,0.0626114290298669,0.5582688624882834,0.0559403845278144,0.1640587920672566,0.1688656835158853,0.3873308957615093,0.0386944566550334,0.0294780802624472
1215.0,0.2019773623939059,0.0625929132105466,0.5581029277226317,0.0559238488539257,0.1640101336650592,0.1688155960483129,0.3872158278467992,0.0386830375643063,0.0294693934045987
1215.5,0.201917449921526,0.0625744090483129,0.5579370982605881,0.0559073235831723,0.1639615060380933,0.1687655402631744,0.3871008328969992,0.0386716256390248,0.029460711985379
1216.0,0.2018575753574557,0.062555916532036,0.5577713740004231,0.0558908087056323,0.163912909156775,0.1687155161300088,0.386985910841703,0.0386602208723814,0.0294520359996388
1216.5,0.2017977386652268,0.0625374356506002,0.5576057548405384,0.055874304211396,0.163864342991558,0.1686655236183943,0.386871061610595,0.0386488232575772,0.0294433654422353
1217.0,0.201737939808417,0.062518966392904,0.5574402406794664,0.0558578100905664,0.1638158075129341,0.1686155626979478,0.3867562851334498,0.0386374327878218,0.029434700308032
1217.5,0.201678178750651,0.0625005087478598,0.557274831415869,0.055841326333259,0.1637673026914321,0.1685656333383251,0.3866415813401319,0.0386260494563332,0.0294260405918989
1218.0,0.2016184554555999,0.0624820627043941,0.5571095269485393,0.0558248529296015,0.1637188284976189,0.1685157355092205,0.3865269501605958,0.0386146732563381,0.0294173862887123
1218.5,0.2015587698869811,0.0624636282514472,0.5569443271763993,0.0558083898697344,0.1636703849020988,0.168465869180367,0.3864123915248858,0.0386033041810715,0.0294087373933551
1219.0,0.2014991220085583,0.0624452053779735,0.556779231998502,0.0557919371438103,0.1636219718755135,0.1684160343215365,0.3862979053631361,0.038591942223777,0.0294000939007163
1219.5,0.2014395117841415,0.0624267940729413,0.5566142413140287,0.0557754947419945,0.1635735893885422,0.1683662309025388,0.3861834916055698,0.0385805873777067,0.0293914558056914
1220.0,0.2013799391775869,0.0624083943253328,0.5564493550222909,0.0557590626544644,0.1635252374119013,0.1683164588932228,0.3860691501825,0.0385692396361209,0.0293828231031823
